,source,num_labeled,percent_broken,pretrained,test,val,score
cmapss_one_baseline,1,16.0,0.7,autoencoder,24.8585205078125,21.295799255371094,5507.7392578125
cmapss_one_baseline,1,16.0,0.7,autoencoder,20.597339630126953,18.213695526123047,1369.5784912109375
cmapss_one_baseline,1,16.0,0.7,autoencoder,21.32316017150879,21.25033187866211,1307.75244140625
cmapss_one_baseline,1,16.0,0.7,autoencoder,19.243549346923828,20.10369110107422,1140.964599609375
cmapss_one_baseline,1,16.0,0.7,autoencoder,23.200193405151367,18.378934860229492,2102.75439453125
cmapss_one_baseline,1,16.0,0.7,autoencoder,21.75524139404297,21.03476905822754,1473.72607421875
cmapss_one_baseline,1,32.0,0.7,autoencoder,16.023649215698242,17.03888511657715,472.3849182128906
cmapss_one_baseline,1,32.0,0.7,autoencoder,17.402267456054688,15.396879196166992,723.6614990234375
cmapss_one_baseline,1,32.0,0.7,autoencoder,17.4207706451416,15.962089538574219,870.194580078125
cmapss_one_baseline,1,32.0,0.7,autoencoder,14.3380708694458,16.670034408569336,332.09625244140625
cmapss_one_baseline,1,32.0,0.7,autoencoder,20.231901168823242,18.601608276367188,1886.566650390625
cmapss_one_baseline,1,32.0,0.7,autoencoder,19.929975509643555,17.420560836791992,1215.843017578125
cmapss_one_baseline,1,32.0,0.7,autoencoder,18.800107955932617,17.967891693115234,1213.9217529296875
cmapss_one_baseline,1,32.0,0.7,autoencoder,17.091781616210938,16.41986846923828,611.41357421875
cmapss_one_baseline,1,32.0,0.7,autoencoder,18.78715705871582,17.906660079956055,1097.166259765625
cmapss_one_baseline,1,32.0,0.7,autoencoder,17.057722091674805,16.6336669921875,498.054443359375
cmapss_one_baseline,1,80.0,0.7,autoencoder,14.50506591796875,14.777894020080566,398.0595703125
cmapss_one_baseline,1,80.0,0.7,autoencoder,14.322490692138672,14.317511558532715,432.563232421875
cmapss_one_baseline,1,80.0,0.7,autoencoder,15.796234130859375,14.468299865722656,516.8336791992188
cmapss_one_baseline,1,80.0,0.7,autoencoder,15.13263988494873,14.690027236938477,459.88897705078125
cmapss_one_baseline,1,80.0,0.7,autoencoder,15.49035358428955,14.520844459533691,568.2213134765625
cmapss_one_baseline,1,80.0,0.7,autoencoder,15.41622543334961,14.651028633117676,515.4705810546875
cmapss_one_baseline,1,80.0,0.7,autoencoder,15.378613471984863,13.913348197937012,478.91290283203125
cmapss_one_baseline,1,80.0,0.7,autoencoder,14.320987701416016,14.945191383361816,383.37115478515625
cmapss_one_baseline,1,80.0,0.7,autoencoder,15.477724075317383,14.554400444030762,607.3036499023438
cmapss_one_baseline,1,80.0,0.7,autoencoder,14.333245277404785,14.652009010314941,401.1670837402344
cmapss_one_baseline,1,1.0,0.8,autoencoder,28.010581970214844,26.96842384338379,6172.0908203125
cmapss_one_baseline,1,1.0,0.8,autoencoder,28.222822189331055,26.655269622802734,9349.2666015625
cmapss_one_baseline,1,1.0,0.8,autoencoder,21.78672218322754,24.874181747436523,1134.4351806640625
cmapss_one_baseline,1,1.0,0.8,autoencoder,29.453184127807617,29.28205108642578,3840.016357421875
cmapss_one_baseline,1,1.0,0.8,autoencoder,25.19459342956543,24.090120315551758,3226.9677734375
cmapss_one_baseline,1,1.0,0.8,autoencoder,46.95535659790039,50.641746520996094,34256.3828125
cmapss_one_baseline,1,1.0,0.8,autoencoder,37.87328338623047,44.10123825073242,11574.24609375
cmapss_one_baseline,1,1.0,0.8,autoencoder,27.67472267150879,24.261823654174805,5926.96875
cmapss_one_baseline,1,1.0,0.8,autoencoder,30.206161499023438,27.662199020385742,3973.849365234375
cmapss_one_baseline,1,1.0,0.8,autoencoder,27.062267303466797,24.764549255371094,3612.24267578125
cmapss_one_baseline,1,16.0,0.8,autoencoder,21.13421058654785,20.60204315185547,1589.176513671875
cmapss_one_baseline,1,16.0,0.8,autoencoder,21.46035385131836,20.077009201049805,2115.6572265625
cmapss_one_baseline,1,16.0,0.8,autoencoder,22.18854331970215,21.609695434570312,1813.7557373046875
cmapss_one_baseline,1,16.0,0.8,autoencoder,26.42881202697754,22.677322387695312,16110.0244140625
cmapss_one_baseline,1,16.0,0.8,autoencoder,27.069358825683594,22.230180740356445,11588.4287109375
cmapss_one_baseline,1,16.0,0.8,autoencoder,21.62903594970703,19.143535614013672,2108.3798828125
cmapss_one_baseline,1,16.0,0.8,autoencoder,18.18976593017578,20.343284606933594,663.8049926757812
cmapss_one_baseline,1,16.0,0.8,autoencoder,18.804458618164062,20.357149124145508,700.6670532226562
cmapss_one_baseline,1,16.0,0.8,autoencoder,25.825977325439453,22.1619873046875,9311.013671875
cmapss_one_baseline,1,16.0,0.8,autoencoder,21.362606048583984,22.281496047973633,1377.858642578125
cmapss_one_baseline,1,32.0,0.8,autoencoder,16.711009979248047,16.734228134155273,560.416259765625
cmapss_one_baseline,1,32.0,0.8,autoencoder,16.60956573486328,15.73340892791748,513.2913818359375
cmapss_one_baseline,1,32.0,0.8,autoencoder,17.187532424926758,16.87185287475586,2362.442626953125
cmapss_one_baseline,1,32.0,0.8,autoencoder,16.20326805114746,16.76178741455078,515.5653076171875
cmapss_one_baseline,1,32.0,0.8,autoencoder,17.76783561706543,17.13530158996582,889.3875732421875
cmapss_one_baseline,1,32.0,0.8,autoencoder,19.88686180114746,18.169071197509766,1809.54443359375
cmapss_one_baseline,1,32.0,0.8,autoencoder,16.9812068939209,18.312889099121094,732.234619140625
cmapss_one_baseline,1,32.0,0.8,autoencoder,17.116291046142578,16.341386795043945,557.0538330078125
cmapss_one_baseline,1,32.0,0.8,autoencoder,18.036108016967773,17.836332321166992,820.8216552734375
cmapss_one_baseline,1,32.0,0.8,autoencoder,14.828660011291504,16.434293746948242,349.6602783203125
cmapss_one_baseline,1,80.0,0.8,autoencoder,15.674554824829102,14.484169960021973,559.580810546875
cmapss_one_baseline,1,80.0,0.8,autoencoder,14.86441421508789,14.264127731323242,418.8585205078125
cmapss_one_baseline,1,80.0,0.8,autoencoder,16.835506439208984,14.90682315826416,722.417724609375
cmapss_one_baseline,1,80.0,0.8,autoencoder,15.54925537109375,14.143675804138184,441.3323059082031
cmapss_one_baseline,1,80.0,0.8,autoencoder,14.837931632995605,15.056411743164062,493.2176513671875
cmapss_one_baseline,1,80.0,0.8,autoencoder,15.018918991088867,14.421740531921387,564.9297485351562
cmapss_one_baseline,1,80.0,0.8,autoencoder,15.8461275100708,15.050747871398926,626.1722412109375
cmapss_one_baseline,1,80.0,0.8,autoencoder,15.109079360961914,14.745468139648438,456.5422668457031
cmapss_one_baseline,1,80.0,0.8,autoencoder,15.426410675048828,14.56674575805664,494.1441650390625
cmapss_one_baseline,1,80.0,0.8,autoencoder,14.842692375183105,14.670947074890137,441.74151611328125
cmapss_one_baseline,1,1.0,0.9,autoencoder,26.270729064941406,26.620237350463867,6759.01171875
cmapss_one_baseline,1,1.0,0.9,autoencoder,30.3692684173584,28.585357666015625,12243.126953125
cmapss_one_baseline,1,1.0,0.9,autoencoder,24.961559295654297,21.90660858154297,7122.97705078125
cmapss_one_baseline,1,1.0,0.9,autoencoder,32.18378448486328,37.53968048095703,3502.26953125
cmapss_one_baseline,1,1.0,0.9,autoencoder,30.02126693725586,27.48432159423828,15838.755859375
cmapss_one_baseline,1,1.0,0.9,autoencoder,41.93206787109375,50.01105499267578,14602.2421875
cmapss_one_baseline,1,1.0,0.9,autoencoder,25.823808670043945,23.7406005859375,9449.873046875
cmapss_one_baseline,1,1.0,0.9,autoencoder,24.136720657348633,25.113679885864258,3823.846923828125
cmapss_one_baseline,1,1.0,0.9,autoencoder,43.81491470336914,49.31834030151367,18100.28515625
cmapss_one_baseline,1,1.0,0.9,autoencoder,26.16783905029297,23.92633628845215,9088.568359375
cmapss_one_baseline,1,8.0,0.9,autoencoder,26.314302444458008,23.14764404296875,9111.5966796875
cmapss_one_baseline,1,8.0,0.9,autoencoder,27.3795166015625,24.402559280395508,6634.1416015625
cmapss_one_baseline,1,8.0,0.9,autoencoder,25.026145935058594,24.13469696044922,21618.72265625
cmapss_one_baseline,1,8.0,0.9,autoencoder,25.83254051208496,24.869054794311523,2430.2021484375
cmapss_one_baseline,1,8.0,0.9,autoencoder,29.244638442993164,24.27874755859375,45899.25
cmapss_one_baseline,1,8.0,0.9,autoencoder,26.096935272216797,24.615713119506836,2668.8203125
cmapss_one_baseline,1,8.0,0.9,autoencoder,23.82636070251465,26.105772018432617,2389.24462890625
cmapss_one_baseline,1,8.0,0.9,autoencoder,28.618154525756836,25.9152774810791,28210.8046875
cmapss_one_baseline,1,8.0,0.9,autoencoder,24.632225036621094,24.682117462158203,3908.3642578125
cmapss_one_baseline,1,8.0,0.9,autoencoder,23.470186233520508,26.996252059936523,2524.65283203125
cmapss_one_baseline,1,16.0,0.9,autoencoder,21.740182876586914,21.44166374206543,1885.260009765625
cmapss_one_baseline,1,16.0,0.9,autoencoder,20.450498580932617,19.7935848236084,2012.625
cmapss_one_baseline,1,16.0,0.9,autoencoder,22.781124114990234,22.271947860717773,2259.442626953125
cmapss_one_baseline,1,16.0,0.9,autoencoder,22.35999298095703,21.084745407104492,1799.379150390625
cmapss_one_baseline,1,16.0,0.9,autoencoder,23.913755416870117,22.759326934814453,6292.30810546875
cmapss_one_baseline,1,16.0,0.9,autoencoder,20.76761817932129,18.357833862304688,2713.894287109375
cmapss_one_baseline,1,16.0,0.9,autoencoder,21.60468292236328,22.272727966308594,1634.469970703125
cmapss_one_baseline,1,16.0,0.9,autoencoder,18.503856658935547,19.53597640991211,951.6718139648438
cmapss_one_baseline,1,16.0,0.9,autoencoder,21.333702087402344,22.666563034057617,1515.115234375
cmapss_one_baseline,1,16.0,0.9,autoencoder,24.956926345825195,21.208417892456055,8868.3427734375
cmapss_one_baseline,1,32.0,0.9,autoencoder,17.00495147705078,16.380672454833984,658.2573852539062
cmapss_one_baseline,1,32.0,0.9,autoencoder,16.366771697998047,16.27191925048828,712.6290893554688
cmapss_one_baseline,1,32.0,0.9,autoencoder,17.331192016601562,16.556447982788086,624.3880004882812
cmapss_one_baseline,1,32.0,0.9,autoencoder,15.32026195526123,16.55874252319336,498.8731994628906
cmapss_one_baseline,1,32.0,0.9,autoencoder,18.73728370666504,17.773122787475586,1567.1514892578125
cmapss_one_baseline,1,32.0,0.9,autoencoder,17.954160690307617,16.520404815673828,874.243408203125
cmapss_one_baseline,1,32.0,0.9,autoencoder,18.95173454284668,18.75065040588379,1213.6822509765625
cmapss_one_baseline,1,32.0,0.9,autoencoder,17.78020668029785,16.572059631347656,780.3052368164062
cmapss_one_baseline,1,32.0,0.9,autoencoder,15.014457702636719,16.544483184814453,582.6403198242188
cmapss_one_baseline,1,32.0,0.9,autoencoder,18.10010528564453,17.51556396484375,1525.46484375
cmapss_one_baseline,1,80.0,0.9,autoencoder,14.417169570922852,13.993943214416504,400.050537109375
cmapss_one_baseline,1,80.0,0.9,autoencoder,15.69682502746582,14.372464179992676,761.0302124023438
cmapss_one_baseline,1,80.0,0.9,autoencoder,14.598684310913086,14.213624954223633,436.49835205078125
cmapss_one_baseline,1,80.0,0.9,autoencoder,15.025060653686523,14.250765800476074,460.203857421875
cmapss_one_baseline,1,80.0,0.9,autoencoder,16.178691864013672,15.184305191040039,880.8778076171875
cmapss_one_baseline,1,80.0,0.9,autoencoder,14.005828857421875,14.76452350616455,388.84661865234375
cmapss_one_baseline,1,80.0,0.9,autoencoder,14.300971984863281,14.600841522216797,353.6999816894531
cmapss_one_baseline,1,80.0,0.9,autoencoder,15.103519439697266,14.727245330810547,482.25689697265625
cmapss_one_baseline,1,80.0,0.9,autoencoder,14.802164077758789,14.875115394592285,489.97271728515625
cmapss_one_baseline,1,80.0,0.9,autoencoder,14.771332740783691,14.123666763305664,407.0582275390625
cmapss_one_baseline,1,32.0,0.9,metric,16.22130584716797,16.15863800048828,465.29254150390625
cmapss_one_baseline,1,32.0,0.9,metric,17.502809524536133,17.124391555786133,628.927490234375
cmapss_one_baseline,1,32.0,0.9,metric,17.686601638793945,16.352447509765625,986.6043701171875
cmapss_one_baseline,1,32.0,0.9,metric,18.13599395751953,18.99256134033203,700.597412109375
cmapss_one_baseline,1,32.0,0.9,metric,25.18299674987793,21.51032257080078,8495.275390625
cmapss_one_baseline,1,32.0,0.9,metric,16.893949508666992,16.327463150024414,747.0507202148438
cmapss_one_baseline,1,32.0,0.9,metric,18.980966567993164,18.50449562072754,1759.58447265625
cmapss_one_baseline,1,32.0,0.9,metric,25.135440826416016,21.423294067382812,20256.134765625
cmapss_one_baseline,1,32.0,0.9,metric,15.761577606201172,17.10405158996582,420.2801513671875
cmapss_one_baseline,1,32.0,0.9,metric,15.904951095581055,17.071231842041016,493.30303955078125
cmapss_one_baseline,1,1.0,0.4,rbm,27.784425735473633,27.990345001220703,7250.9580078125
cmapss_one_baseline,1,1.0,0.4,rbm,28.698041915893555,28.54726791381836,13010.447265625
cmapss_one_baseline,1,1.0,0.4,rbm,28.88976287841797,35.49238204956055,21819.228515625
cmapss_one_baseline,1,1.0,0.4,rbm,27.9658203125,26.275232315063477,9101.3779296875
cmapss_one_baseline,1,1.0,0.4,rbm,33.494842529296875,30.910423278808594,21585.53515625
cmapss_one_baseline,1,1.0,0.4,rbm,48.316776275634766,49.54631805419922,21058.296875
cmapss_one_baseline,1,1.0,0.4,rbm,45.95433807373047,43.77661895751953,25638.337890625
cmapss_one_baseline,1,1.0,0.4,rbm,29.183164596557617,26.309558868408203,8262.67578125
cmapss_one_baseline,1,1.0,0.4,rbm,31.443222045898438,29.978050231933594,6580.6005859375
cmapss_one_baseline,1,1.0,0.4,rbm,33.21472930908203,29.89027976989746,28127.453125
cmapss_one_baseline,1,8.0,0.4,rbm,27.797771453857422,21.745328903198242,29726.017578125
cmapss_one_baseline,1,8.0,0.4,rbm,28.412792205810547,23.34942626953125,8542.40234375
cmapss_one_baseline,1,8.0,0.4,rbm,25.8920955657959,25.395597457885742,47796.734375
cmapss_one_baseline,1,8.0,0.4,rbm,28.811092376708984,24.7685546875,47934.4921875
cmapss_one_baseline,1,8.0,0.4,rbm,24.691585540771484,25.847766876220703,3527.703125
cmapss_one_baseline,1,8.0,0.4,rbm,24.28653907775879,24.255035400390625,3446.638671875
cmapss_one_baseline,1,8.0,0.4,rbm,24.415996551513672,24.053701400756836,1839.554931640625
cmapss_one_baseline,1,8.0,0.4,rbm,24.52261734008789,25.136642456054688,8834.5078125
cmapss_one_baseline,1,8.0,0.4,rbm,23.42758560180664,25.079744338989258,2756.2314453125
cmapss_one_baseline,1,8.0,0.4,rbm,26.787899017333984,23.009305953979492,18858.62109375
cmapss_one_baseline,1,16.0,0.4,rbm,27.7255802154541,23.116615295410156,19281.673828125
cmapss_one_baseline,1,16.0,0.4,rbm,25.271595001220703,22.102046966552734,7484.4072265625
cmapss_one_baseline,1,16.0,0.4,rbm,27.73790168762207,22.87608528137207,29502.375
cmapss_one_baseline,1,16.0,0.4,rbm,24.341026306152344,23.178998947143555,4907.28076171875
cmapss_one_baseline,1,16.0,0.4,rbm,24.901081085205078,22.99524688720703,9081.375
cmapss_one_baseline,1,16.0,0.4,rbm,24.43168067932129,21.96122932434082,3373.865966796875
cmapss_one_baseline,1,16.0,0.4,rbm,25.63573455810547,23.62795639038086,2826.310546875
cmapss_one_baseline,1,16.0,0.4,rbm,24.580150604248047,21.097043991088867,16010.455078125
cmapss_one_baseline,1,16.0,0.4,rbm,23.281766891479492,23.533775329589844,2377.464111328125
cmapss_one_baseline,1,16.0,0.4,rbm,23.003097534179688,23.469205856323242,3005.26904296875
cmapss_one_baseline,1,32.0,0.4,rbm,16.4637508392334,17.34416961669922,498.48394775390625
cmapss_one_baseline,1,32.0,0.4,rbm,21.099201202392578,17.297452926635742,2071.490478515625
cmapss_one_baseline,1,32.0,0.4,rbm,18.55286979675293,19.107011795043945,810.7924194335938
cmapss_one_baseline,1,32.0,0.4,rbm,18.357900619506836,16.08110809326172,969.2970581054688
cmapss_one_baseline,1,32.0,0.4,rbm,24.818279266357422,20.756750106811523,9414.9921875
cmapss_one_baseline,1,32.0,0.4,rbm,23.959606170654297,20.472291946411133,2710.14501953125
cmapss_one_baseline,1,32.0,0.4,rbm,24.304302215576172,21.333642959594727,13833.4013671875
cmapss_one_baseline,1,32.0,0.4,rbm,17.490089416503906,16.93596649169922,526.7431640625
cmapss_one_baseline,1,32.0,0.4,rbm,24.19397735595703,22.822797775268555,4584.1298828125
cmapss_one_baseline,1,32.0,0.4,rbm,20.974464416503906,18.479528427124023,1485.553466796875
cmapss_one_baseline,1,80.0,0.4,rbm,15.702400207519531,14.907334327697754,584.96240234375
cmapss_one_baseline,1,80.0,0.4,rbm,16.319204330444336,15.283125877380371,556.307373046875
cmapss_one_baseline,1,80.0,0.4,rbm,16.141551971435547,15.658720970153809,563.3892822265625
cmapss_one_baseline,1,80.0,0.4,rbm,15.732855796813965,14.841623306274414,512.1504516601562
cmapss_one_baseline,1,80.0,0.4,rbm,15.443056106567383,15.526142120361328,557.8605346679688
cmapss_one_baseline,1,80.0,0.4,rbm,15.286420822143555,15.187670707702637,528.7376708984375
cmapss_one_baseline,1,80.0,0.4,rbm,14.650492668151855,15.027252197265625,464.99163818359375
cmapss_one_baseline,1,80.0,0.4,rbm,15.721724510192871,15.31588363647461,479.5590515136719
cmapss_one_baseline,1,80.0,0.4,rbm,15.169110298156738,15.050883293151855,428.2239990234375
cmapss_one_baseline,1,80.0,0.4,rbm,16.531890869140625,15.329072952270508,639.8778076171875
cmapss_one_baseline,1,1.0,0.6,rbm,30.235870361328125,23.552881240844727,53290.6484375
cmapss_one_baseline,1,1.0,0.6,rbm,26.701967239379883,25.559431076049805,5527.62060546875
cmapss_one_baseline,1,1.0,0.6,rbm,25.369617462158203,21.541898727416992,14864.255859375
cmapss_one_baseline,1,1.0,0.6,rbm,30.223487854003906,36.51579284667969,2698.162109375
cmapss_one_baseline,1,1.0,0.6,rbm,30.88973045349121,28.880146026611328,13132.873046875
cmapss_one_baseline,1,1.0,0.6,rbm,40.317115783691406,46.916927337646484,14500.890625
cmapss_one_baseline,1,1.0,0.6,rbm,50.411216735839844,51.256229400634766,35790.76953125
cmapss_one_baseline,1,1.0,0.6,rbm,28.125627517700195,23.826692581176758,12549.650390625
cmapss_one_baseline,1,1.0,0.6,rbm,32.82838821411133,30.9959659576416,18316.98046875
cmapss_one_baseline,1,1.0,0.6,rbm,31.251846313476562,30.712871551513672,5073.3125
cmapss_one_baseline,1,8.0,0.6,rbm,26.963237762451172,22.518463134765625,26592.5234375
cmapss_one_baseline,1,8.0,0.6,rbm,27.094024658203125,25.26960563659668,6914.248046875
cmapss_one_baseline,1,8.0,0.6,rbm,27.995990753173828,21.75749397277832,34012.08984375
cmapss_one_baseline,1,8.0,0.6,rbm,27.29659080505371,24.948896408081055,4591.61328125
cmapss_one_baseline,1,8.0,0.6,rbm,30.439666748046875,24.999908447265625,78095.359375
cmapss_one_baseline,1,8.0,0.6,rbm,26.149154663085938,24.201520919799805,6373.89013671875
cmapss_one_baseline,1,8.0,0.6,rbm,24.19781494140625,24.253324508666992,1509.1671142578125
cmapss_one_baseline,1,8.0,0.6,rbm,27.196619033813477,25.119043350219727,10036.16796875
cmapss_one_baseline,1,8.0,0.6,rbm,24.73310089111328,22.22273063659668,17938.640625
cmapss_one_baseline,1,8.0,0.6,rbm,28.518936157226562,28.597787857055664,2972.549072265625
